2018-06-05,더블유에프엠,8.84,獨 프라운호퍼 통한 배터리 용량 향상 공식 확인 소식에 강세,"▷동사는 언론을 통해 독일 응용산업 분야 최대 연구소인 프라운호퍼 ISC와의 공동연구를 통해 기존 전기자동차용 배터리 대비 2배 이상 효율을 가진 결과를 확인했다고 밝힘. ▷이는 군산 제1공장의 기계장치를 통해 양산한 제품으로 실험한 것으로, 범용 양극소재인 NCM532(니켈, 코발트, 망간)와 동사의 복합 음극소재(SiOx5%-인조흑연 95%)를 결합해 실측 테스트한 결과임.▷한편, 동사는 지난 5월31일 자동차부품연구원의 테스트를 통해 자사 SiOx(산화물계)을 첨가한 복합 음극소재가 기존 인조흑연만을 사용한 풀-셀과 비교해 약 2배 용량이 향상된 결과를 얻은 바 있음."
2018-06-05,SKC코오롱PI,7.89,PI필름 수요 확대 기대감에 강세,"▷한국투자증권은 동사에 대해 PI필름 수요량이 공급량을 초과해 동사의 실질 가동률은 100%에 적정 재고분까지 판매하고 있다며, 매출액 증가율은 2018년 29%, 2019년 27%를 예상한다고 분석. 이는 아이폰X의 스펙 업그레이드로 촉발된 FPCB와 방열시트 수요 확대로 부품 및 소재 생산에 필요한 PI필름 수급이 타이트해졌기 때문이라고 밝힘. ▷투자의견 : 매수[신규], 목표주가 : 56,000원[신규]"
2018-06-05,유니테스트,4.02,SK하이닉스와 181.52억원 규모 공급계약 체결에 상승,"▷동사는 SK하이닉스와 181.52억원 규모 반도체 검사장비 공급계약을 체결했다고 공시. 이는 지난해 매출액 대비 10.8% 규모이며, 계약기간은 2018년6월5일부터 2018년10월31일까지임."
2018-06-05,테라젠이텍스,3.61,"자회사 메드팩토, 항암제 벡토서팁 임상1상 결과 공개 소식에 상승","▷IBK투자증권은 동사의 자회사인 메드팩토가 미국임상종양학회(ASCO)에서 항암제로 개발하고 있는 벡토서팁의 임상 1상 결과를 공개했다고 밝힘. 특히, 34명의 고형암 환자를 대상으로 진행된 1상에서 340mg까지 증량 투약해도 용량제한 독성이 발견되지 않았다는 점이 주목할 만 하다고 분석."
2018-06-05,신라젠,2.55,미국임상종양학회(ASCO)서 펙사벡 효능 입증 소식에 소폭 상승,"▷동사는 언론을 통해 펙사벡을 선행요법(neoadjuvant therapy)으로 사용한 임상 1상 추가 결과를 지난 4일(현지시간) 시카고에서 열린 미국임상종양학회(ASCO) 포스터 세션에서 발표했다고 밝힘. ▷회사측은 임상 결과 9명의 환자들(간전이성 대장암 6명, 흑색종 3명)에게 펙사벡을 수술 전에 1회 정맥 투여한 결과 ""펙사벡은 암 조직에만 존재하여 암을 선택적으로 공격하는 능력을 보였으며, 간전이성 대장암 환자 1명에게서 종양이 완전히 소멸되는 병리학적 완전 반응과 또 다른 간전이성 대장암 환자 1명에게는 종양이 일정부분 줄어든 부분 반응이 관찰됐다""고 밝힘."
2018-06-05,세종텔레콤,2.5,인텔리콘 메타연구소와 AI 기반 지능형 비즈니스 추진 계약 체결 소식에 소폭 상승,"▷동사는 언론을 통해 인공지능(AI) 전문기업인 인텔리콘 메타연구소와 AI 기반 지능형 비즈니스 추진을 위한 업무 계약을 체결했다고 밝힘. ▷인텔리콘 메타연구소와의 계약 체결을 통해 4차 산업혁명의 핵심인 AI 기술과 데이터 영역의 스마트 기술을 확보할 방침이며, 이를 토대로 다양한 사업분야에 접목한 지능형 콘텐츠 서비스 및 플랫폼 사업을 공동 추진할 것으로 알려짐."
2018-06-05,다믈멀티미디어,-2.27,49.99억원 규모 유상증자 결정에 소폭 하락,"▷동사는 전일 장 마감 후 운영자금 마련을 위해 843,169주(49.99억원) 규모의 제3자배정증자 방식 유상증자를 결정했다고 공시. 제3자배정 대상자는 최혜연이며, 신주의 상장예정일은 2018년6월25일임. 신주 발행가액은 5,930원임."
2018-06-05,엘비세미콘,-18.92,최대주주측 주식 매도에 급락,"▷동사의 최대주주인 엘비인베스트먼트(주) 대표이사 구본천씨는 특별관계자와 함께 동사 지분 13.13%(5,752,665주) 규모를 단순처분했다고 공시. 이에 특별관계자수가 20명에서 15명으로 줄었으며, 이들의 총 지분율 52.06%에서 38.93%로 감소했음.▷한편, 동사는 최근 관계회사인 엘비인베스트먼트가 방탄소년단 소속사인 빅히트 지분을 보유하고 있다는 사실이 알려지며 급등세를 보인 바 있음."
2018-06-04,메가스터디,15.31,주당 2주 무상증자 결정에 급등,"▷동사는 지난 1일 장 마감 후 보통주 1주당 2주를 배정하는 무상증자를 결정했다고 공시. 신주배정기준일은 2018년6월19일이며, 신주상장예정일은 2018년7월9일임."
2018-06-04,에스모,14.93,"자회사 엔디엠(NDM), SML과 자율주행 관련 MOU 체결 소식에 급등","▷동사는 언론을 통해 자회사 엔디엠(NDM)이 이경수 서울대학교 기계항공공학부 교수가 이끄는 '스마트 모빌리티 랩(SML)'과 자율주행 기술 공동연구 및 개발사업을 위한 양해각서(MOU)을 체결했다고 밝힘. 특히, 기술적 인프라 및 노하우 공유와 연구인력 교류 등 공동연구 개발에 주력할 계획으로 알려짐.▷한편, SML은 자동차 전문연구기업으로 자율주행차량 위치 추정 및 도로 환경인지 알고리즘, 최적 거동계획 및 차량 제어 알고리즘, 안전 주행·안전 영역 판단 및거동 판단 알고리즘 등의 핵심 기술을 보유하고 있음."
2018-06-04,아이에이,7.79,"계열사 트리노테크놀로지, 태양광(풍력)인버터 핵심소자 트랜지스터(IGBT) 기술 개발 소식에 강세","▷동사는 언론을 통해 계열사 트리노테크놀로지가 650V 필드 스탑 트렌치 절연게이트양극형 트랜지스터(IGBT) 기술개발에 성공했으며, 올 하반기부터 공급을 시작한다고 밝힘. IGBT는 태양광인버터, 풍력인버터, 전기자동차, 철도·해상운송 등 다양하게 사용되는 전력변환 반도체로, 주로 태양광(풍력)인버터 핵심소자로 사용되는 것으로 알려짐. ▷한편, 시장조사기관 IHS에 따르면 전 세계 태양광 인버터에 판매되는 IGBT 시장규모는 2015년 2,500억원 수준에서 2020년 3,500억원으로 성장할 것으로 전망됨."
2018-06-04,뉴프라이드,6.46,"자회사, 美 대마초 사업 법인 추가 인수 소식에 강세","▷동사는 언론을 통해 자회사 엔피팜(NP PHARM, LCC)이 캘리포니아 주 아델란토 시에 소재한 의료용 대마초 재배 및 유통법인 센튜리온인더스트리스(Centurion Industries, LLC) 인수 작업을 완료했다고 밝힘.▷센튜리온인더스트리스는 대마초 재배 및 운영 전문가들이 설립한 회사로 아델란토 시로부터 이미 대마초의 재배와 제조 그리고 운송에 관한 라이선스를 보유하고 있는 것으로 알려짐. 동사는 이번 라이선스 보유 법인 인수를 통해 합법적인 대마초 생산 및 유통사업 승인 절차를 완료하게 됐음."
2018-06-04,파인텍,6.07,中 삼성디스플레이와 28.80억원 규모 공급계약 체결에 강세,"▷동사는 지난 1일 장 마감 후 Samsung Display TianJin CO.,LTD과 28.80억원 규모의 제조장비 공급 계약을 체결했다고 공시. 이는 지난해 매출액 대비 2.4% 규모이며, 계약기간은 2018년5월31일부터 2018년7월31일까지임."
2018-06-04,양지사,6,개성공단 토지이용권 보유 사실 부각으로 강세,"▷동사는 언론을 통해 개성공단에 토지이용권을 보유하고 있으며, 대북 협력이 이루어질 경우 경영진의 판단에 따라 사업에 참여할 가능성이 있다고 밝힘. 이에 대북 경협 사업 기대감이 부각되고 있음. ▷한편, 최근 개성공단 입주 기업은 ‘개성공단 재가동 준비를 위한 TF(태스크포스)’를 설립해 개성 사업을 준비 중인 것으로 알려짐."
2018-06-04,레이언스,4.74,안정적 실적 성장 전망에 상승,"▷유진투자증권은 동사에 대해 매출처 다각화를 통한 안정적인 실적 성장을 지속중이며, 특히 구강내 검사기인 I/O 센서 시장점유율을 기반으로 매출 성장이 기대된다고 분석. 아울러 디텍터 핵심기술 내재화, Full-line up 확보, 전방 시장 확대를 기반으로 안정적인 성장이 이뤄질 것으로 전망.▷이에 2분기 예상실적은 매출액 302억원, 영업이익 55억원으로 전년동기대비 각각 13.3%, 37.4% 증가할 것으로 전망.▷투자의견 : BUY[유지], 목표주가 : 25,000원[유지]"
2018-06-04,인크로스,4.42,월드컵 광고물량 확보로 양호한 성장 지속 전망에 상승,"▷대신증권은 동사에 대해 러시아 월드컵 광고물량 확보에 따른 양호한 성장을 지속할 것으로 분석. 이에 2분기 매출액 110억원(+16% yoy), 영업이익 35억원(+25%  yoy)을 기록할 것으로 전망.▷아울러 기존 광고주 물량 확대 및 영업력 강화에 따른 신규 광고주 유입으로 시장 이상의 성장세를 지속하며, 올해 매출 451억원(+23% yoy), 영업이익 140억원(+37% yoy), OPM 31%(+3%p yoy)을 기록할 것으로 전망.▷투자의견 : BUY[유지], 목표주가 : 38,000원[유지]"
2018-06-04,미래생명자원,3.42,中 애완식품 시장 진출 기대감 등에 상승,"▷동사는 언론을 통해 이달 말 기존 공장 증설이 완료되고, 7월에 펫푸드(반려동물 식품) 공장이 완공될 것으로 예상된다고 밝힘. 아울러 일반 합성 GABA와 달리 천연재료에서 추출해 원료 경쟁력이 있다는 평가를 받고 있는 가운데, 중국 시장 진출을 위해 하반기 관련 수출 허가를 준비 중에 있다고 밝힘.▷한편, 중국 애완(반려) 동물 산업백서에 따르면, 지난해 중국 애완동물 시장 규모는 1,500억 위안(약 25조5,000억원)에 이르는 것으로 알려졌으며, 이 중 중국 애완동물 식품 시장 규모는 720억 위안(약 12조2,400억원)으로 추정되고 있음."
2018-06-04,바이온,3.2,"종속회사 미래셀바이오, 코스닥 상장 추진 소식에 상승","▷언론에 따르면, 동사는 종속회사인 미래셀바이온의 코스닥 상장을 추진하는 것으로 알려짐. 일부 증권사와 IPO 관련 기업실사 등 실무협의가 진행된 것으로 알려지고 있으며, 상장 방식은 기술특례 방식이 될 것으로 전해짐."
2018-06-04,엠젠플러스,2.95,17억원 규모 전환사채 발행 결정에 소폭 상승,"▷동사는 지난 1일 장 마감 후 시설자금 및 운영자금 마련을 목적으로 17억원 규모 무기명식 이권부 무보증 사모 전환사채를 발행키로 결정했다고 공시. 사채의 표면/만기이자율은 각각 1.0%, 3.0%이며, 만기일은 2021년6월1일임."
2018-06-04,아프리카TV,2.43,콘텐츠 다양화 및 e스포츠 시장 수혜 분석에 소폭 상승,"▷하이투자증권은 동사에 대해 기존 게임 위주의 콘텐츠에서 교육, 뷰티/패션, 연예인 방송 등으로 콘텐츠가 확대되며, 다양한 유저들의 참여 확대가 이루어질 것으로 전망. 아울러 OCA(아시아올림픽평의회)는 리그오브레전드, 클래시로얄 등 6개의 종목을 올해 아시안게임 시범종목으로 채택했다며, 이에 e스포츠 관심 확대 및 동사의 트래픽 증가에 긍정적으로 작용할 것이라고 분석.▷한편, 중국 1위 게임 라이브 스트리밍 플랫폼 업체인 HUYA는 지난 5월11일 나스닥 상장 이후 지속적인 상승세를 보이고 있다며, 이에 따라 동사의 밸류에이션 향상에도 긍정적인 영향을 미칠 것으로 분석."
2018-06-04,제이씨현시스템,2.12,드론 활성화 정책 최대 수혜주 분석 등에 소폭 상승,"▷지난 3일 과학기술정보통신부는 2022년까지 4차 산업혁명 대응 선도분야에 약 9조원을 투입 할 예정이라고 밝힘. ▷이와 관련 토러스투자증권은 국내 1위 드론 유통업체인 동사의 최대 수혜가 예상되며, 올해 예상 드론 매출액은 120억원으로 전년대비 31.3% 증가할 것으로 전망. 한편, 동사의 올해 예상 매출액은 3,647억원, 영업이익은 302억원으로 전년동기대비 각각 +28.2%, +86.4% 대폭 성장할 것으로 전망. ▷투자의견 : BUY[유지], 목표주가 : 13,400원[유지]▷아울러 中 비트코인 거래재개 기대감에 가상화폐(비트코인 등) 관련주들이 상승세를 보인 점도 긍정적으로 작용."
2018-06-04,이에스브이,1.89,AI 챗봇 스타트업 '고패럿' 투자 소식에 소폭 상승,"▷동사는 언론을 통해 미국 인공지능(AI) 챗봇 스타트업인 ‘고패럿(GOPARROT)’에 15만5,000달러를 투자해 지분 50%를 취득했으며, 인공지능 로봇 기술 경쟁력을 한층 강화해 향후 기술 개발 및 제품 출시에 적극 나설 계획이라고 밝힘.▷이와 관련 동사 관계자는 ""이미 해외에서 정평이 나 있는 고패럿의 기술력을 국내 산업에 적용한다면 일상생활 속에서 매우 가치 있는 변화를 만들 수 있을 것이라며, 자사가 보유한 기술력을 적극 활용해 다방면에서 AI 로봇이 활용될 수 있도록 노력하겠다""고 밝힘."
2018-06-04,아스타,-7.07,대규모 유상증자 결정에 약세,"▷동사는 지난 1일 장 마감 후 시설자금 및 운영자금 조달을 위해 보통주 2,000,000주(210억원) 규모의 주주배정후 실권주 일반공모 유상증자를 결정했다고 공시. 1주당 신주배정주식수는 0.2127088654이며, 신주예정발행가는 10,200원임. 신주배정기준일은 2018년6월28일이며, 신주의 상장예정일은 2018년8월22일임."
2018-06-22,마니커,30,None,CJ제일제당 대상 140억원 규모 유상증자 결정 모멘텀 지속에 상한가
2018-06-21,신라에스지,29.86,None,수협중앙회 南北 수산협력 추진 소식에 수산주 강세 속 상한가
2018-06-20,부국철강,29.93,None,남-북-러 가스관사업/철강 중소형 관련주 상승 속 상한가
2018-06-19,아이텍반도체,29.64,None,대규모 자금조달 결정 및 최대주주 변경 주식양수도 계약 체결 모멘텀 지속에 사흘째 상한가
2018-06-18,아이텍반도체,29.74,None,대규모 자금조달 결정 및 최대주주 변경 주식양수도 계약 체결에 이틀째 상한가
2018-06-15,현대사료,30,None,대북관련주 강세 속 상한가
2018-06-14,디엔에이링크,29.9,None,전사자 유해발굴 수혜 기대감에 일부 유전자 치료제/분석 관련주 상승 속 상한가
2018-06-12,마니커,29.82,None,CJ제일제당 대상 140억원 규모 유상증자 결정 모멘텀 지속에 이틀째 상한가
2018-06-11,현대시멘트,29.86,None,대북관련주 상승 속 상한가
2018-06-08,제일테크노스,29.93,None,北 공항 개발 기대감에 시장에서 관련주로 부각되며 상한가
2018-06-07,웰크론강원,30,None,일부 대북관련주 상승 속 상한가
2018-06-05,현대사료,9.89,None,일부 대북 관련주 상승 속 신규상장 사흘째 상한가
2018-06-04,현대사료,9.74,None,일부 대북관련주 상승 속 신규상장 이틀째 상한가
2018-06-01,필룩스,9.96,美 임상종약학회서 3세대 항암 치료제 CAR-T 효능 발표 기대감에 급등,▷동사는 오는 1일(현지시간)부터 개최되는 美 암임종양학회(ASCO)에 참가해 3세대 항암 치료제 CAR-T에 대한 효과를 발표할 예정이라고 밝힘. 아울러 동사와 코아젠투스는 3세대 항암 치료제 CAR-T에 대한 공동 연구 확대 및 상업화 협력사를 찾기 위해 글로벌 빅파마들과 잇따른 회의를 진행할 계획인 것으로 알려짐.
2018-06-01,코오롱인더,9.97,폴더블폰 핵심소재 투명 폴리이미드 필름 기대감에 강세,"▷전일 언론에 따르면, 동사는 차세대 스마트폰으로 주목?T고 있는 폴더블폰의 핵심인 휘어지는 투명 폴리이미드(PI) 필름 시제품을 출시하고 대량생산을 위한 시운전에 돌입한 것으로 알려짐. 특히, 자체 개발한 PI 필름이 한국 기업으로는 유일하게 美 로스앤젤레스에서 열린 'SID 2018' 국제전시회에서 '올해의 부품상'을 수상하며 기술을 인정받은 것으로 전해짐."
2018-05-31,현대백화점,9.79,저평가 분석에 상승,"▷NH투자증권은 동사에 대해 동사의 백화점 4~5월 기존점 성장률은 전년동기대비 3% 수준으로 무난한 상황이며, 6월도 전년대비 휴일이 2일 더 많아 전망이 밝을 것이라고 분석. 아울러 최근 명품과 생활가전의 매출호조로 백화점의 양호한 업황이 지속되고 있다며, 성장성에 비해 동사의 올해 예상 실적 P/E는 9.1배로 유통업종 중 가장 낮은 수준이라고 분석.▷투자의견 : BUY[유지], 목표주가 : 135,000원[유지]"
2018-05-31,대상,9.9,실적 개선 기대감 등으로 상승,"▷한국투자증권은 동사에 대해 최근 소재부문의 급격한 수익성 향상은 라이신을 포함한 바이오제품의 흑자전환 때문이라며, 앞으로도 건강기능식품 소재 등의 고부가가치 라인이 확대될 것으로 분석. 아울러 올해부터 지난 수년간의 대규모 투자에 대한 회수기에 진입해 뚜렷한 실적 개선을 이룰 것으로 전망.▷또한, 국내 식품 부문은 시장 지위 회복과 HMR류의 성장으로 선전할 것으로 전망.▷투자의견 : BUY[유지], 목표주가 : 32,000원 → 36,000원[상향]"
2018-05-31,금호석유,9.82,합성수지/금호P&B/에너지 부문 Up-Cycle 진입 분석에 상승,"▷하나금융투자는 동사에 대해 매출의 65%를 차지하는 합성수지/금호P&B/에너지 부문이 모두 Up-Cycle에 진입했다고 밝힘. 특히, 페놀체인/ABS, 지분법이익 호조와 합성고무 회복 가능성 감안시 Up-Cycle은 최소 내년까지 이어질 것으로 분석. ▷아울러 지분법이익은 금호미쓰이의 MDI 40% 증설효과로 YoY +68.3% 개선될 것으로 전망된다며, 올해 영업이익 6,245억원(YoY +138%), 지배순이익 5,069억원(YoY +137%)을 기록할 것으로 분석. ▷투자의견 : 매수[유지], 목표주가 : 170,000원[유지]"
2018-05-31,한화에어로스페이스,9.91,방산부문 실적 개선 기대감 등으로 상승,"▷IBK투자증권은 동사에 대해 풍부한 수주잔고 바탕으로 하반기 방산부문 실적이 개선될 것으로 전망. 특히, K9 자주포의 해외 수출은 확대되고 있으며, 내수에 비해 수익성이 높아 향후 외형 확대뿐 아니라 수익성 개선에도 큰 도움이 될 것으로 전망.▷다만, 목표주가는 실적 조정을 반영하여 하향 조정함.▷투자의견 : BUY[유지], 목표주가 : 46,000원 → 40,000원[하향]▷한편, 동사의 종속회사인 한화시스템(주)이 한화에스앤씨(주)를 흡수합병키로 결정했다고 공시. 한화시스템(주)와 한화에스앤씨(주)의 합병비율은 1 : 2.0027968이며, 합병기일은 2018년8월1일임."
2018-05-31,한솔케미칼,3.22,2분기 실적 회복 기대감에 상승,"▷한국투자증권은 동사에 대해 2분기부터 실적 회복이 기대된다고 밝힘. 1분기 실적은 시장 기대치를 소폭 밑돌았지만, 주력 제품인 과산화수소의 가격인상 및 생산능력 확대로 인한 물량 증가와 퀀텀닷 소재의 출하량 증가로 2분기부터는 성장성을 회복할 것으로 예상.▷이에 2분기 매출액과 영업이익은 각각 1,412억원, 268억원을 기록하며 전년동기대비 15%, 46% 증가할 것으로 전망.▷투자의견 : 매수[유지], 목표주가 : 100,000원[유지]"
2018-05-31,삼성전자,-18.69,블록딜 불확실성 해소에 상승,"▷삼성생명과 삼성화재는 전일 장 마감 후 '금융산업의 구조개선에 관한 법률' 위반 리스크 사전 해소를 위해 동사 주식 총 2,700만주 규모를 시간외 대량매매(블록딜)로 처분키로 결정했다고 공시. 이는 1조3,162억원 규모이며, 블록딜은 완료됐음. ▷이와 관련 KB증권은 블록딜 매각에 따른 삼성그룹 금융계열사(삼성생명, 삼성화재)가 보유한 동사 지분률이 기존 9.7%(삼성생명 8.3%, 삼성화재 1.4%)에서 9.3%(삼성생명 7.9%, 삼성화재 1.4%)로 하락함에 따라 올해 자사주 소각 부담은 완화될 것으로 전망. 아울러 6월부터는 저평가 요인이 빠르게 해소되어 IT 업종 주도주로 부각되면서 삼성그룹주의 전반적인 주가 상승을 견인할 것으로 분석."
2018-05-31,DB손해보험,1.72,금융그룹 통합감독제도 기대감에 소폭 상승,"▷한화투자증권은 동사에 대해 하반기부터 시범 운영되는 금융그룹 통합감독제도에 가장 잘 준비된 기업이라며, 금융당국이 최종적으로 지향하는 바는 금융지주회사 체제로 '준비'된 동사의 한발 앞선 움직임을 기대해볼 수 있다고 밝힘.▷아울러 경쟁사 대비 비용 통제령에 강점을 보여왔다며, 올해 당기순이익은 6,756억원(+8.6% YOY)을 기록할 것으로 분석. ▷투자의견 : 매수[유지], 목표주가 : 82,500원[유지]"
2018-05-31,롯데케미칼,1.12,실적 성장 기대감 등으로 소폭 상승,"▷메리츠종금증권은 동사에 대해 업황의 Super-Cycle은 현재 진행형이라며, 1분기 실적 부진 요인 제거로 분기 영업이익이 우상향할 것으로 전망. 아울러 내년 북미 ECC 신규가동으로 연간 영업이익 3,500억원을 창출하며 업종 내 연간 증익이 확실한 대장주라며, 중간배당 검토 등 주주친화적 배당정책을 검토 중이라고 분석.  ▷투자의견 : 매수[유지], 목표주가 : 600,000원[유지]"
2018-05-31,이스타코,9.41,방탄소년단(BTS)과 무관 입장 표명에 급락,"▷동사는 현저한 시황변동 관련 조회공시 답변을 통해 당사의 자회사인 (주)얼반웍스는 2012년 한국지사 빌보드코리아와 단순 업무협약을 체결 하였지만, 2013년 이후로는 단 1건의 협업도 없었으며, 현 빌보드 코리아는 당사와 자회사인 얼반웍스와 어떠한 관련도 없다고 밝힘. 이어 당사가 영위하는 사업은 빌보드코리아와 방탄소년단과 전혀 관련이 없다고 밝힘.▷한편, 동사는 최근 시장에서 방탄소년단 관련주로 언급되며 급등세를 기록한 바 있음."
2018-05-30,세원셀론텍,19.17,중간엽 줄기세포 관련 미국ㆍ유럽 특허 취득에 상승,"▷동사는 중간엽 줄기세포 기본 배양 배지 조성방법, 중간엽 줄기세포 기본 배양 배지 및 이를 이용하여 배양 분화된 세포치료제 관련 미국ㆍ유럽 특허를 취득했다고 공시. 이번 특허는 중간엽 줄기세포 기본 배양 배지에 의해 인간 성체줄기세포인 미분화된 중간엽 줄기세포를 빠른 성장속도로 대량 증식 배양할 수 있는 방법 및 뼈세포, 연골세포, 지방세포로 분화할 수 있는 분화능을 갖는 줄기세포치료제를 생산하는 데 사용할 수 있는 기술에 관한 것으로, 이러한 중간엽 줄기세포 기본 배양 배지는 단기간 내 대량으로 줄기세포치료제를 생산하는 데 활용될 수 있다고 밝힘.▷한편, 이번 특허취득일자는 미국 특허 기준이며, 유럽 특허는 지난 1월10일 등록됐다고 밝힘."
2018-05-30,삼성제약,3.7,'리아백스주' 암치료 목적 사용 건수 식약처 승인 1위 소식에 소폭 상승,"▷동사는 임상시험용의약품의치료목적 사용승인 제도에 의해 처방된 임상시험용의약품 중 '리아백스주(코드명 GV1001TM)'가 암치료 목적 사용 건수 1위를 차지했다고 밝힘. '리아백스주'는 식품의약품안전처가 통계를 시작한 지난 2016년부터 현재까지 249건 처방됐으며, '리아백스주'의 연 사용 건수는 2016년 60건, 2017년 95건으로 늘어나 2018년 5월 현재 94건을 넘어선 것으로 알려짐.▷이와 관련 동사는 ""'리아백스주'는 췌장암뿐 아니라 위암, 유방암, 난소암, 직장암 등에 치료목적으로 사용되고 있다며, 임상 3상 시험 후 다양한 암 치료에 폭넓게 사용될 수 있을 것""이라고 밝힘."
2018-05-30,포스코강판,29.7,냉연 가격 인상 기대감에 소폭 상승,"▷한국투자증권은 동사에 대해 지난해 1분기 이후 저조한 실적이 이어지고 있지만, 국내 및 중국 냉연업체들이 가격 인상에 나서고 있기 때문에 냉연 스프레드(냉연 가격 ? 열연 가격)가 반등할 것으로 전망. 상반기에 열연 위주의 가격 인상이 펼쳐졌다면 하반기에는 냉연 가격의 인상이 뒤를 이을 것이라고 설명.▷다만, 예상과 달리 냉연 스프레드 하락세가 지속되어 12개월 forward EPS를 36% 하향하면서 목표주가를 하향 조정.▷투자의견 : 매수[유지], 목표주가 : 48,000원 → 30,000원[하향]"
2018-05-30,삼성전자,18.59,"삼성생명·삼성화재, 동사 지분 블록딜 결정에 하락","▷금일 장 마감 후 삼성생명과 삼성화재는 각각 보유중인 동사 주식 22,983,552주, 4,016,448주를 오는 31일 장 개시 전 시간 외 대량매매(블록딜)로 처분키로 결정했다고 공시. 처분예정금액은 총 1조3,851억원 규모이며, 처분 목적은 '금융산업의 구조개선에 관한 법률' 위반 리스크를 사전에 해소하기 위함이라고 밝힘.▷한편, 삼성생명과 삼성화재가 동사 지분을 처분하는 것은 정부의 지배구조 개선 요구에 따른 것으로 김상조 공정거래위원장이 지난 10일 대한상공회의소에서 10대그룹 전문경영인과 만나 삼성그룹의 지배구조를 지적한 바 있으며, 최종구 금융위원장 역시 동사 지분을 보유한 삼성생명이 보험업법 개정 전에 스스로 해결 방안을 제시해야 한다고 밝힌 바 있음."
2018-05-29,LIG넥스원,7.8,실적 개선 및 해외 수출 확대 기대감에 급등,"▷NH투자증권은 동사에 대해 실적 부진과 남북관계 개선에 따른 방위산업 위축 우려로 연초 고점대비 22.7% 하락했지만, 주요 적자사업 손실인식이 마무리되면서 실적 개선이 진행될 것이며, 해외수출 확대로 주가 상승이 기대된다고 분석. 특히, 올해 신규수주 중 안정적인 실적이 담보되는 양산사업의 수주가 확대될 것으로 분석. ▷투자의견 : 매수[유지], 목표주가 : 64,000원[유지]"
2018-05-29,한국항공우주,6.53,올해 실적 개선 기대감 등에 상승,"▷IBK투자증권은 동사에 대해 올해 매출액은 2.57조원(+24.2% yoy), 영업이익은 1,914억원으로 흑자전환할 것으로 전망. 이는 지난해 실적 저조의 큰 원인이었던 수리온 지체보상금 이슈가 올해는 해소되고 수리온 2차 일부, 수리온 3차(수주 1.6조), 상륙기동헬기(수주 0.6조원), 이라크완제기(수주 1.2조원) 중 상당부분이 올해 인도되면서 매출이 증가하고 수익성이 안정화될 것이기 때문으로 분석.▷아울러 미 고등훈련기 교체사업 선정이 임박하고 있어 수주 기대감이 커지고 있다고 분석.▷투자의견 : 중립 → 매수[상향], 목표주가 : 59,000원[신규]"
2018-05-28,금호산업,2.03,건설주 강세 속 신공항 발주 및 리스크 해소 기대감 등으로 급등,"▷SK증권은 동사에 대해 신공항 공사 신호탄인 흑산도 공항을 수주하였으며, 향후 김해신공항, 제주 신공항 및 지역 거점 군공항의 이전에 따른 활발한 공항 발주가 나타날 것으로 기대된다고 분석. 아울러 동사의 주가 할인 요인이었던 금호타이어 이슈, 아시아나항공 자금조달 이슈는 모두 소강상태로 접어들었다며 올해는 성장성에 시동이 걸리는 한 해가 될 것이라고 밝힘.▷투자의견 : 매수[유지], 목표주가 : 15,000원 → 18,000원[상향]▷한편, 금일 北-美 정상회담 재개 기대감에 건설주가 강세를 보인 점도 긍정적으로 작용."
2018-05-28,GS건설,-1.33,건설주 강세 속 실적 개선 기대감 등으로 급등,"▷메리츠종금증권은 동사에 대해 지난해 해외 손실 반영에도 불구하고 주택 부문의 이익이 급증하며 영업이익의 레벨이 상승했다며, 올해 주택 부문의 이익은 지난해와 유사한 수준이 될 것이라 분석. 아울러 자이(Xi) 브랜드가 가진 독보적인 경쟁력을 바탕으로 베트남, 인도네시아, 미국 등에서 해외 주택 개발 사업 진출이 본격화되고 있다고 밝힘. ▷투자의견 : 매수[유지], 목표주가 : 48,000원 → 61,000원[상향]▷한편, 금일 北-美 정상회담 재개 기대감에 건설주가 강세를 보인 점도 긍정적으로 작용."
2018-05-25,태영건설,28.57,성장 모멘텀 확보 분석에 상승,"▷하나금융투자는 동사에 대해 신도시 수주를 통한 압도적인 성장 모멘텀을 확보했다고 분석. 이와 관련, 2017~2019년 실적성장의 근원이 광명/전주/창원의 신도시 사업이라며, 추가적으로 2019년~2022년 세종/하남감일/과천지식/수원고등지구를 담당하고 2020년 이후에는 부천오정/대구도남/경남양산/김포걸포 등 추가 대규모 신도시 프로젝트들이 준비되어 있다고 밝힘.▷이처럼 지속적인 프로젝트가 존재하는 것은 대행개발 방식으로 신도시를 수주 해 온 동사의 경쟁력을 의미한다며, 이에 중견건설사를 넘어 2020년대에 Big 5안에 들어갈 정도의 이익체력을 확보했다고 분석.▷투자의견 : 매수[유지], 목표주가 : 20,000원 → 23,000원[상향]"
